AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
12636,KCH,Kuching International,1.48722222,110.3527778
12637,KCK,Fairfax Municipal,39.15,-94.6
12638,KCL,Chignik Lagoon Airport,56.31111111,-158.5341667
12638,KCL,Chignik Lagoon Airport,56.31083333,-158.5344444
12638,KCL,Chignik Lagoon Airport,56.31111111,-158.5341667
12638,KCL,Chignik Lagoon Airport,56.31083333,-158.5344444
12639,KCN,Chernofski Harbor,53.4,-167.55
12641,KCQ,Chignik Lake,56.25583333,-158.7733333
12641,KCQ,Chignik Lake,56.255,-158.7752778
12641,KCQ,Chignik Lake,56.25555556,-158.7777778
12641,KCQ,Chignik Lake,56.255,-158.7752778
12641,KCQ,Chignik Lake,56.25555556,-158.7777778
12642,KCR,Colorado Creek Airport,63.57111111,-156.0052778
12644,KCZ,Kochi Airport,33.54111111,133.6769444
12644,KCZ,Kochi Airport,33.54611111,133.6694444
12645,KDH,Kandahar Airport,31.50694444,65.8475
12645,KDH,Kandahar Airport,31.50583333,65.84777778
12646,KDJ,N Djole Airport,-0.15,10.76666667
12647,KDK,Kodiak Municipal,57.80722222,-152.37
12647,KDK,Kodiak Municipal,57.80583333,-152.3738889
12648,KDT,Kamphang Saen Airport,14.1,99.91666667
12648,KDT,Kamphang Saen Airport,14.10194444,99.91722222
12649,KEB,Nanwalek Airport,59.35277778,-151.9222222
12649,KEB,Nanwalek Airport,59.35222222,-151.9252778
12650,KED,Kaedi Airport,16.16138889,-13.50777778
12650,KED,Kaedi Airport,16.15944444,-13.5075
12651,KEF,Keflavik International,63.985,-22.60555556
12651,KEF,Keflavik International,63.98166667,-22.61333333
12651,KEF,Keflavik International,63.985,-22.60555556
12651,KEF,Keflavik International,63.98166667,-22.61333333
12651,KEF,Keflavik International,63.985,-22.60555556
12652,KEH,Kenmore Air Harbor,47.75472222,-122.2591667
12653,KEK,Ekwok Airport,59.35527778,-157.4775
12653,KEK,Ekwok Airport,59.35472222,-157.4719444
12653,KEK,Ekwok Airport,59.35694444,-157.4711111
12653,KEK,Ekwok Airport,59.35472222,-157.4719444
12653,KEK,Ekwok Airport,59.35694444,-157.4711111
12654,KEL,Kiel/Holtenau,54.38083333,10.14333333
12654,KEL,Kiel/Holtenau,54.38083333,10.14333333
12654,KEL,Kiel/Holtenau,54.37944444,10.14527778
12654,KEL,Kiel/Holtenau,54.37944444,10.14416667
12654,KEL,Kiel/Holtenau,54.37944444,10.14527778
12654,KEL,Kiel/Holtenau,54.37944444,10.14416667
12655,KEM,Kemi Tornio,65.78,24.58583333
12655,KEM,Kemi Tornio,65.78194444,24.5825
12656,KEN,Kenema Airport,7.88333333,-11.18333333
12656,KEN,Kenema Airport,7.895,-11.17472222
12656,KEN,Kenema Airport,7.89666667,-11.17361111
12656,KEN,Kenema Airport,7.895,-11.17472222
12656,KEN,Kenema Airport,7.89666667,-11.17361111
12657,KEO,Odienne IV Coast,9.49,-7.57083333
12658,KEP,Nepalgunj,28.10166667,81.67
12658,KEP,Nepalgunj,28.10361111,81.66694444
12659,KER,Kerman Airport,30.26333333,56.9575
12659,KER,Kerman Airport,30.27444444,56.95111111
12659,KER,Kerman Airport,30.27333333,56.95138889
12659,KER,Kerman Airport,30.27444444,56.95111111
12659,KER,Kerman Airport,30.27333333,56.95138889
12659,KER,Kerman International,30.27333333,56.95138889
12661,KEZ,Ocean Reef Club,25.32277778,-80.27694444
12661,OCA,Ocean Reef Club,25.3225,-80.27694444
12661,OCA,Ocean Reef Club,25.32527778,-80.27472222
12661,OCA,Ocean Reef Club,25.32444444,-80.27583333
12661,OCA,Ocean Reef Club,25.32527778,-80.27472222
12661,OCA,Ocean Reef Club,25.32444444,-80.27583333
12661,OCA,Ocean Reef Club,25.32527778,-80.27472222
12661,OCA,Ocean Reef Club,25.32444444,-80.27583333
12662,KFA,Kiffa Airport,16.58888889,-11.40527778
12662,KFA,Kiffa Airport,16.59,-11.40611111
12662,KFA,Kiffa Airport,16.58805556,-11.40972222
12663,KFP,False Pass Airport,54.84916667,-163.4091667
12663,KFP,False Pass Airport,54.8475,-163.4102778
12663,KFP,False Pass Airport,54.84777778,-163.4069444
12663,KFP,False Pass Airport,54.84777778,-163.4072222
12663,KFP,False Pass Airport,54.8475,-163.4102778
12663,KFP,False Pass Airport,54.84777778,-163.4072222
12664,KGA,Kananga Airport,-5.9,22.47055556
12664,KGA,Kananga Airport,-5.9,22.46916667
12665,KGC,Kingscote Airport,-35.73333333,137.5166667
12665,KGC,Kingscote Airport,-35.71388889,137.5213889
12665,KGC,Kingscote Kangaroo Island,-35.71388889,137.5213889
12665,KGC,Kingscote Kangaroo Island,-35.71472222,137.5230556
12666,KGD,Khrabrovo,54.89,20.59277778
12666,KGD,Khrabrovo,54.89,20.59277778
12666,KGD,Khrabrovo,54.89027778,20.5925
12666,KGD,Khrabrovo,54.89,20.5925
12666,KGD,Khrabrovo,54.89,20.59277778
12666,KGD,Khrabrovo,54.89,20.5925
12666,KGD,Khrabrovo,54.89166667,20.59861111
12667,KGF,Karaganda Airport,49.67194444,73.33555556
12668,KGG,Kedougou Airport,12.57083333,-12.21722222
12668,KGG,Kedougou Airport,12.5725,-12.22027778
12669,KGI,Kalgoorlie Airport,-30.76666667,121.4666667
12670,KGJ,Karonga Airport,-9.95777778,33.89222222
12670,KGJ,Karonga Airport,-9.95333333,33.89333333
12670,KGJ,Karonga Airport,-9.95333333,33.89305556
12670,KGJ,Karonga Airport,-9.95333333,33.89333333
12670,KGJ,Karonga Airport,-9.95333333,33.89305556
12671,KGK,Koliganek Airport,59.8,-157.2333333
12671,KGK,Koliganek Airport,59.72666667,-157.2594444
12671,KGK,Koliganek Airport,59.72666667,-157.2602778
12671,KGK,Koliganek Airport,59.72666667,-157.2594444
12671,KGK,Koliganek Airport,59.72666667,-157.2602778
12672,KGL,Kigali Airport,-1.96777778,30.14
12672,KGL,Kigali International,-1.96777778,30.14
12672,KGL,Kigali International,-1.96833333,30.13861111
12672,KGL,Kigali International,-1.96861111,30.13944444
12672,KGL,Kigali International,-1.96833333,30.13861111
12672,KGL,Kigali International,-1.96861111,30.13944444
12674,KGS,Kos Airport,36.79305556,27.09527778
12674,KGS,Kos Airport,36.79333333,27.09166667
12674,KGS,Kos Airport,36.79472222,27.09111111
12674,KGS,Kos Airport,36.79333333,27.09166667
12674,KGS,Kos Airport,36.79472222,27.09111111
12675,KGU,Keningau Airport,5.35666667,116.1619444
12675,KGU,Keningau Airport,5.35722222,116.1591667
12675,KGU,Keningau Airport,5.35666667,116.1655556
12675,KGU,Keningau Airport,5.35722222,116.1591667
12675,KGU,Keningau Airport,5.35666667,116.1655556
12675,KGU,Keningau Airport,5.35583333,116.1647222
12676,KGX,Grayling Airport,62.89527778,-160.0625
12676,KGX,Grayling Airport,62.89444444,-160.065
12676,KGX,Grayling Airport,62.89222222,-160.0663889
12676,KGX,Grayling Airport,62.89444444,-160.065
12676,KGX,Grayling Airport,62.89222222,-160.0663889
12677,KGZ,Glacier Creek Airport,61.45555556,-142.3788889
12677,KGZ,Glacier Creek Airport,61.455,-142.3808333
12679,KHE,Kherson Airport,46.67527778,32.62777778
12679,KHE,Kherson Airport,46.67527778,32.62777778
12680,KHH,Kaohsiung International,22.5725,120.3452778
12680,KHH,Kaohsiung International,22.57722222,120.35
12680,KHH,Kaohsiung International,22.57694444,120.3502778
12680,KHH,Kaohsiung International,22.57722222,120.35
12680,KHH,Kaohsiung International,22.57694444,120.3502778
12681,KHI,Jinnah International,24.90555556,67.15694444
12681,KHI,Jinnah International,24.90666667,67.16083333
12681,KHI,Jinnah International,24.90861111,67.16277778
12681,KHI,Jinnah International,24.90666667,67.16083333
12681,KHI,Jinnah International,24.90861111,67.16277778
12681,KHI,Jinnah International,24.90666667,67.16083333
12681,KHI,Jinnah International,24.90861111,67.16277778
12681,KHI,Jinnah International,24.90666667,67.16083333
12682,KHK,Khark Island,29.26166667,50.32361111
12682,KHK,Khark Island,29.26083333,50.32194444
12683,KHM,Kanti,25.99,95.68083333
12683,KHM,Kanti,25.98861111,95.67472222
12683,KHM,Kanti,25.98861111,95.67444444
12684,KHN,Changbei International,28.86222222,115.9013889
12684,KHN,Changbei International,28.86472222,115.9027778
12684,KHN,Changbei International,28.86472222,115.9025
12684,KHN,Changbei International,28.86222222,115.9013889
12684,KHN,Changbei International,28.86472222,115.9025
12685,KHV,Novy,48.52666667,135.1866667
12685,KHV,Novy,48.52666667,135.1866667
12685,KHV,Novy,48.52805556,135.1883333
12685,KHV,Khabarovsk Airport,48.52805556,135.1883333
12685,KHV,Khabarovsk Novy,48.52805556,135.1883333
12685,KHV,Khabarovsk Novy,48.52805556,135.1880556
12685,KHV,Novy,48.52805556,135.1883333
12685,KHV,Khabarovsk Novy,48.52805556,135.1880556
12686,KIB,Ivanof Bay Seaplane Base,55.9,-159.4833333
12687,KID,Everod,55.91944444,14.08888889
12687,KID,Kristianstad Airport,55.92166667,14.08555556
12688,KIE,Kieta Airport,-6.31666667,155.7166667
12688,KIE,Kieta,-6.30555556,155.7280556
12688,KIE,Kieta,-6.30611111,155.7280556
12688,KIE,Kieta,-6.30555556,155.7280556
12688,KIE,Kieta,-6.30611111,155.7280556
12688,KIE,Kieta,-6.30555556,155.7280556
12689,KIH,Kish Island Airport,26.52666667,53.98166667
12689,KIH,Kish Island Airport,26.52666667,53.98083333
12689,KIH,Kish Island Airport,26.52805556,53.98111111
12689,KIH,Kish Island Airport,26.52666667,53.98083333
12690,KIJ,Niigata Airport,37.95333333,139.1225
12690,KIJ,Niigata Airport,37.95583333,139.1208333
12691,KIK,Kirkuk AB,35.47,44.355
12691,KIK,Kirkuk AB,35.46944444,44.34888889
12691,KIK,Kirkuk AB,35.46944444,44.34916667
12691,KIK,Kirkuk Airport,35.46944444,44.34916667
12691,KIK,Kirkuk AB,35.46944444,44.34888889
12691,KIK,Kirkuk Airport,35.46944444,44.34916667
12691,KIK,Kirkuk International,35.46944444,44.34916667
12692,KIM,B J Vorster,-28.80583333,24.76638889
12692,KIM,Kimberley Airport,-28.80583333,24.76638889
12692,KIM,Kimberley Airport,-28.80277778,24.76527778
12693,KIN,Norman Manley International,17.95,-76.73333333
12693,KIN,Norman Manley International,17.93555556,-76.7875
12694,KIR,Kerry,52.18305556,-9.53444444
12694,KIR,Kerry,52.18083333,-9.52388889
12695,KIS,Kisumu Airport,-0.08555556,34.72861111
12695,KIS,Kisumu Airport,-0.08611111,34.72888889
12695,KIS,Kisumu Airport,-0.09166667,34.71805556
12695,KIS,Kisumu Airport,-0.08861111,34.72388889
12695,KIS,Kisumu Airport,-0.08611111,34.72888889
12695,KIS,Kisumu Airport,-0.08861111,34.72388889
12696,KIT,Kithira Airport,36.29166667,23.025
12696,KIT,Kithira Airport,36.27416667,23.01694444
12696,KIT,Alexandros Aristotelous Onassis,36.27416667,23.01694444
12696,KIT,Alexandros Aristotelous Onassis,36.27416667,23.01666667
12696,KIT,Kithira Airport,36.27416667,23.01694444
12696,KIT,Alexandros Aristotelous Onassis,36.27416667,23.01666667
12697,KIV,Kishinev Airport,46.93333333,28.93333333
12697,KIV,Chisinau International,46.93333333,28.93333333
12697,KIV,Chisinau International,46.92777778,28.93083333
12698,KIW,Kitwe/Nkana,-12.83944444,28.23055556
12699,KIX,Kansai International,34.42833333,135.2438889
12699,KIX,Kansai International,34.43361111,135.2336111
12700,KIY,Kilwa Masoko,-8.91194444,39.51166667
12700,KIY,Kilwa Masoko,-8.90944444,39.50916667
12700,KIY,Kilwa Masoko,-8.91111111,39.50722222
12700,KIY,Kilwa Masoko,-8.91027778,39.50833333
12700,KIY,Kilwa Masoko,-8.90944444,39.50916667
12700,KIY,Kilwa Masoko,-8.91027778,39.50833333
12701,KJA,Yemelyanovo,56.17277778,92.49333333
12701,KJA,Yemelyanovo,56.1725,92.49333333
12701,KJA,Yemelyanovo,56.17277778,92.49333333
12701,KJA,Yemelyanovo,56.17305556,92.49333333
12701,KJA,Yemelyanovo,56.17277778,92.49333333
12701,KJA,Yemelyanovo,56.17305556,92.49333333
12701,KJA,Krasnoyarsk,56.17305556,92.49333333
12702,KJK,Wevelgem,50.81888889,3.20888889
12702,KJK,Wevelgem,50.81722222,3.20472222
12702,KJK,Wevelgem,50.81861111,3.20916667
12702,KJK,Wevelgem,50.81722222,3.20472222
12702,KJK,Wevelgem,50.81861111,3.20916667
12702,KJK,Kortrijk Wevelgem,50.81888889,3.20916667
12703,KK1,Ching Chuan Kang AB,24.26666667,120.6141667
12703,KK1,Ching Chuan Kang AB,24.265,120.6208333
12704,KKA,Koyuk Alfred Adams,64.93944444,-161.15
12704,KKA,Koyuk Alfred Adams,64.93944444,-161.1541667
12705,KKB,Kitoi Bay Airport,58.19166667,-152.35
12706,KKC,Khon Kaen Airport,16.465,102.7866667
12706,KKC,Khon Kaen Airport,16.46666667,102.7836111
12707,KKE,Keri Keri,-35.26111111,173.9138889
12707,KKE,Kerikeri Airport,-35.2575,173.9122222
12708,KKH,Kongiganak Airport,59.96083333,-162.8811111
12708,KKH,Kongiganak Airport,59.96166667,-162.8805556
12708,KKH,Kongiganak Airport,59.96083333,-162.8811111
12708,KKH,Kongiganak Airport,59.96166667,-162.8805556
12709,KKI,Akiachak Airport,60.90694444,-161.4222222
12709,KKI,Akiachak Airport,60.90472222,-161.4225
12709,KKI,Akiachak Airport,60.91055556,-161.4997222
12709,KKI,Akiachak Airport,60.91305556,-161.4961111
12709,KKI,Akiachak Airport,60.91388889,-161.4933333
12709,KKI,Akiachak Airport,60.90472222,-161.4225
12709,KKI,Akiachak Airport,60.91388889,-161.4933333
12710,KKJ,Kitakyushu Airport,33.83305556,130.9494444
12710,KKJ,Kitakyushu Airport,33.84555556,131.035
12711,KKK,Kalakaket Creek AFS,64.425,-156.8411111
12711,KKK,Kalakaket Creek AS,64.42444444,-156.8433333
12712,KKL,Karluk Lake Seaplane Base,57.36777778,-154.0252778
12713,KKN,Hoybuktmoen,69.72277778,29.89333333
12713,KKN,Hoybuktmoen,69.72555556,29.8925
12713,KKN,Hoybuktmoen,69.72555556,29.89222222
12713,KKN,Kirkenes Airport,69.72555556,29.89222222
12714,KKO,Kaikohe Airport,-35.45277778,173.8166667
12714,KKO,Kaikohe Airport,-35.45166667,173.8158333
12716,KKU,Ekuk Airport,58.8125,-158.5605556
12716,KKU,Ekuk Airport,58.81111111,-158.5588889
12717,KKW,Kikwit Airport,-5.03611111,18.78027778
12717,KKW,Kikwit Airport,-5.03583333,18.78583333
12718,KLB,Kalabo Airport,-14.97583333,22.64444444
12718,KLB,Kalabo Airport,-14.99888889,22.64833333
12719,KLG,Kalskag Airport,61.53833333,-160.3244444
12719,KLG,Kalskag Airport,61.53638889,-160.3413889
12719,KLG,Kalskag Airport,61.53583333,-160.3455556
12719,KLG,Kalskag Airport,61.53638889,-160.3413889
12719,KLG,Kalskag Airport,61.53583333,-160.3455556
12720,KLL,Levelock Airport,59.11861111,-156.8633333
12720,KLL,Levelock Airport,59.12805556,-156.8586111
12720,KLL,Levelock Airport,59.12694444,-156.86
12720,KLL,Levelock Airport,59.12805556,-156.8586111
12720,KLL,Levelock Airport,59.12694444,-156.86
12721,KLN,Larsen Bay Airport,57.53333333,-154
12721,KLN,Larsen Bay Airport,57.535,-153.9766667
12722,KLO,Kalibo International,11.68277778,122.3772222
12722,KLO,Kalibo International,11.68027778,122.3763889
12722,KLO,Kalibo International,11.68,122.3761111
12722,KLO,Kalibo International,11.68027778,122.3763889
12722,KLO,Kalibo International,11.67916667,122.3752778
12723,KLP,Kelp Bay Airport,57.55,-134.8666667
12724,KLR,Kalmar Airport,56.685,16.28722222
12724,KLR,Kalmar Airport,56.68555556,16.2875
12724,KLR,Kalmar Airport,56.6875,16.28555556
12724,KLR,Kalmar Airport,56.68555556,16.28055556
12725,KLS,Kelso-Longview,46.11805556,-122.8983333
12725,KLS,Southwest Washington Regional,46.11805556,-122.8983333
12726,KLU,Klagenfurt Airport,46.64305556,14.34166667
12726,KLU,Klagenfurt Worthersee International,46.6425,14.33777778
12726,KLU,Klagenfurt International,46.6425,14.33777778
12726,KLU,Klagenfurt International,46.6425,14.33888889
12726,KLU,Klagenfurt Worthersee International,46.6425,14.33777778
12726,KLU,Klagenfurt International,46.6425,14.33888889
12726,KLU,Klagenfurt Airport,46.6425,14.33888889
12727,KLV,Karlovy Vary Airport,50.2,12.91666667
12727,KLV,Karlovy Vary Airport,50.2,12.91666667
12727,KLV,Karlovy Vary Airport,50.20305556,12.91527778
12727,KLV,Karlovy Vary Airport,50.20305556,12.915
12728,KLW,Klawock Airport,55.57916667,-133.0761111
12729,KLX,Kalamata Airport,37.06944444,22.02777778
12729,KLX,Kalamata Airport,37.06833333,22.02555556
12729,KLX,Kalamata Airport,37.06833333,22.02527778
12729,KLX,Kalamata Airport,37.06833333,22.02555556
12729,KLX,Kalamata Airport,37.06833333,22.02527778
12729,KLX,Kalamata Airport,37.06833333,22.02555556
12730,KMA,Kerema Airport,-7.96472222,145.7675
12730,KMA,Kerema Airport,-7.96361111,145.7677778
12730,KMA,Kerema Airport,-7.96361111,145.7713889
12730,KMA,Kerema Airport,-7.96361111,145.7677778
12730,KMA,Kerema Airport,-7.96361111,145.7713889
12731,XWG,King Khalid Military City Airport,27.90305556,45.5275
12731,KMC,King Khalid Military City Airport,27.90305556,45.5275
12731,KMC,King Khalid Military City Airport,27.90083333,45.52805556
12731,KMC,King Saud AB,27.90083333,45.52805556
12731,KMC,King Khaled Military City,27.90083333,45.52805556
12731,KMC,King Saud AB,27.90083333,45.52805556
12732,KMF,Kamina Airport,-7.65027778,145.9586111
12732,KMF,Kamina Airport,-7.64916667,145.9580556
12733,KMG,Kunming Airport,24.98333333,102.7333333
12733,KMG,Wujiaba,24.9925,102.7436111
12734,KMI,Miyazaki Airport,31.87444444,131.4438889
12734,KMI,Miyazaki Airport,31.87722222,131.4486111
12734,KMI,Miyazaki Airport,31.87722222,131.4483333
12734,KMI,Miyazaki Airport,31.87722222,131.4486111
12734,KMI,Miyazaki Airport,31.87722222,131.4483333
12735,KMJ,Kuroishibaru,32.83194444,130.8525
12735,KMJ,Kumamoto Airport,32.83722222,130.855
12736,KMN,Kamina Base,-8.64111111,25.25
12736,KMN,Kamina Base,-8.64194444,25.25277778
12737,KMO,Manokatak Seaplane Base,58.98166667,-159.0566667
12738,KMP,Keetmanshoop Airport,-26.53361111,18.1
12738,KMP,Keetmanshoop Airport,-26.53361111,18.1
12738,KMP,Keetmanshoop Airport,-26.53888889,18.11166667
12738,KMP,Keetmanshoop Airport,-26.53972222,18.11138889
12738,KMP,Keetmanshoop Airport,-26.53888889,18.11166667
12738,KMP,Keetmanshoop Airport,-26.53972222,18.11138889
12739,KMQ,Komatsu Airport,36.39388889,136.4169444
12739,KMQ,Komatsu Airport,36.39388889,136.4075
12740,KMS,Kumasi Airport,6.7125,-1.59111111
12740,KMS,Kumasi Airport,6.71444444,-1.59083333
12740,KMS,Kumasi Airport,6.71472222,-1.59083333
12741,KMU,Kisimayu Airport,-0.38,42.47166667
12741,KMU,Kisimayu Airport,-0.37722222,42.45916667
12741,KMU,Kisimayo,-0.37722222,42.45916667
12741,KMU,Kismayo,-0.37722222,42.45916667
12742,KMX,Khamis Mushait Airport,18.29722222,42.81138889
12742,KMX,Khamis Mushait Airport,18.29722222,42.80361111
12742,KMX,Khamis Mushait Airport,18.30111111,42.80083333
12742,KMX,Khamis Mushait Airport,18.29722222,42.80361111
12742,KMX,Khamis Mushait Airport,18.30111111,42.80083333
12742,KMX,Khamis Mushait Airport,18.29722222,42.80361111
12743,KMY,Moser Bay Airport,57.02638889,-154.1436111
12744,KMZ,Kaoma Airport,-14.79722222,24.80888889
12745,KNB,Kanab Municipal,37.00944444,-112.5316667
12745,KNB,Kanab Municipal,37.01111111,-112.5311111
12745,KNB,Kanab Municipal,37.01055556,-112.5313889
12745,KNB,Kanab Municipal,37.01111111,-112.5311111
12745,KNB,Kanab Municipal,37.01055556,-112.5313889
12746,KND,Kindu Airport,-2.9225,25.91388889
12746,KND,Kindu Airport,-2.91916667,25.91527778
12748,KNK,Kokhanok Airport,59.43333333,-154.8025
12749,KNN,Kankan Airport,10.3975,-9.30555556
12749,KNN,Kankan Airport,10.39388889,-9.30388889
12751,KNP,Capanda Airport,-9.77194444,15.45611111
12751,KNP,Capanda Dam,-9.77083333,15.45611111
12752,KNS,King Island Airport,-39.875,143.8916667
12752,KNS,King Island Airport,-39.8775,143.8783333
12752,KNS,King Island Airport,-39.87638889,143.8788889
12753,KNT,Kennett Memorial,36.22583333,-90.03666667
12754,KNU,Kanpur/Chakeri,26.40277778,80.4125
12754,KNU,Kanpur/Chakeri,26.40444444,80.41416667
12755,KNW,New Stuyahok Airport,59.45222222,-157.3297222
12755,KNW,New Stuyahok Airport,59.45166667,-157.3730556
12756,KNX,Kununurra Airport,-15.785,128.7083333
12756,KNX,Kununurra Airport,-15.77805556,128.7075
12756,KNX,Kununurra Airport,-15.77805556,128.7091667
12757,KNZ,Kenieba Airport,12.84333333,-11.2525
12757,KNZ,Kenieba Airport,12.83944444,-11.25333333
